user_handle,problem_id,timestamp
arash.,293:E,1706543145
arash.,1505:B,1706528955
arash.,1665:E,1706473478
arash.,1762:F,1706469680
arash.,1924:D,1706438110
arash.,104065:B,1706436204
arash.,1858:E1,1706415721
arash.,1858:E2,1706415665
arash.,1043:F,1706266448
arash.,1620:G,1706214896
arash.,449:C,1706191316
arash.,1709:E,1706169754
arash.,1446:D2,1706004591
arash.,1446:D1,1705952712
arash.,1827:C,1705948529
arash.,1827:D,1705948308
arash.,997:E,1705845183
arash.,911:G,1705829381
arash.,741:C,1705779310
arash.,1922:F,1705676079
arash.,1175:F,1705587305
arash.,1473:E,1705521942
arash.,342:E,1705519804
arash.,321:C,1705517199
arash.,1921:F,1705426747
arash.,1761:E,1705342542
arash.,786:B,1705304817
arash.,311:D,1705262195
arash.,1732:D1,1705256596
arash.,1732:D2,1705256575
arash.,865:D,1705174383
arash.,1860:E,1705081204
arash.,1837:F,1705077016
arash.,100792:E,1704992646
arash.,102346:D,1704991766
arash.,102346:I,1704990741
arash.,102346:K,1704989083
arash.,1354:E,1704941779
arash.,1919:D,1704832596
arash.,1707:C,1704727702
arash.,1713:E,1704726284
arash.,1914:G1,1704698840
arash.,1914:G2,1704698823
arash.,407:E,1704577542
arash.,1192:C,1704544536
arash.,520:E,1704471683
arash.,451:E,1704390564
arash.,1403:B,1704297175
arash.,1903:F,1704224313
arash.,103931:B,1704041658
arash.,241:E,1704039970
arash.,1863:F,1703937971
arash.,1762:D,1703872144
arash.,1783:E,1703800812
arash.,1870:E,1703798950
arash.,1915:G,1703783581
arash.,1915:F,1703783570
arash.,1915:E,1703783562
arash.,1915:D,1703783554
arash.,1915:C,1703783547
arash.,1915:B,1703783538
arash.,1915:A,1703783529
arash.,1900:D,1702657560
arash.,380:C,1702569932
arash.,1746:F,1702464574
arash.,104536:A,1702401423
arash.,1264:D1,1702271993
arash.,1264:D2,1702271959
arash.,901:D,1702270251
arash.,1335:A,1702234606
arash.,1904:E,1702145873
arash.,1740:F,1702125131
arash.,1192:B,1702096844
arash.,1625:D,1702061146
arash.,1637:F,1702059716
arash.,4:C,1701966660
arash.,547:E,1701843102
arash.,163:E,1701835349
arash.,418:E,1701804436
arash.,1907:B,1701795828
arash.,1907:D,1701795814
arash.,1907:E,1701795804
arash.,1907:F,1701795795
arash.,1907:G,1701795787
arash.,1902:E,1701679540
arash.,1286:D,1701664051
arash.,1239:E,1701610676
arash.,1693:D,1701505302
arash.,1140:F,1701493419
arash.,1402:A,1701443966
arash.,1400:G,1701266359
arash.,913:F,1701172541
arash.,1515:G,1701145849
arash.,825:F,1701057638
arash.,526:D,1701027560
arash.,102465:K,1701023139
arash.,500:F,1700886333
arash.,813:F,1700885146
arash.,100551:A,1700884708
arash.,840:E,1700852524
arash.,601:E,1700846744
arash.,555:D,1700844575
arash.,1442:D,1700843319
arash.,1830:C,1700757933
arash.,283:E,1700642606
arash.,1815:D,1700631239
arash.,1404:D,1700629312
arash.,666:C,1700568045
arash.,1515:F,1700549623
arash.,1726:E,1700487152
arash.,1499:F,1700485436
arash.,442:D,1700456135
arash.,156:D,1700429979
arash.,348:D,1700428046
arash.,undefined:113,1700064236
arash.,undefined:231,1700063876
arash.,undefined:180,1700063433
arash.,1303:F,1699730007
arash.,1369:F,1699380516
arash.,734:F,1699268751
arash.,1691:F,1699265578
arash.,356:D,1699201458
arash.,101630:J,1699177187
arash.,258:E,1699119691
arash.,1762:E,1699101605
arash.,785:A,1698951652
arash.,996:A,1698861882
arash.,1891:F,1698686631
arash.,1567:B,1698343650
arash.,1089:K,1698047344
arash.,100513:A,1697991154
arash.,819:E,1697905120
arash.,102428:J,1697803546
arash.,418:D,1697780346
arash.,1280:D,1697647109
arash.,1521:D,1697638247
arash.,1290:C,1697610133
arash.,1788:F,1697568695
arash.,1789:E,1697561563
arash.,848:C,1697481488
arash.,786:C,1697381623
arash.,506:D,1697379140
arash.,425:D,1697371267
arash.,543:D,1697309402
arash.,901:C,1697302743
arash.,1389:F,1697293807
arash.,735:E,1697221960
arash.,650:E,1697184416
arash.,521:D,1697176523
arash.,581:F,1697127733
arash.,375:D,1696960801
arash.,1009:F,1696959179
arash.,600:E,1696955910
arash.,1295:F,1696857053
arash.,908:F,1696788983
arash.,1117:G,1696700325
arash.,1167:F,1696696301
arash.,1418:G,1696691996
arash.,817:F,1696689415
arash.,1059:E,1696621283
arash.,990:G,1696618755
arash.,484:D,1696585981
arash.,367:E,1696448910
arash.,1268:C,1696327451
arash.,1635:F,1696323579
arash.,467:E,1696282135
arash.,1044:D,1696276095
arash.,446:C,1696274657
arash.,220:E,1696255502
arash.,1093:G,1696237380
arash.,377:D,1696227473
arash.,645:F,1696014280
arash.,1270:E,1695929773
arash.,1027:F,1695913868
arash.,609:F,1695845138
arash.,147:B,1695757701
arash.,1093:F,1695746891
arash.,1882:D,1695731327
arash.,379:F,1695730675
arash.,911:F,1695726457
arash.,757:F,1695674673
liuhangxin,1558:F,1712913718
liuhangxin,464:E,1712906799
liuhangxin,786:E,1712892580
liuhangxin,280:D,1712889414
liuhangxin,1270:H,1712884364
liuhangxin,1076:G,1712845125
liuhangxin,1051:G,1712841413
liuhangxin,87:E,1712806542
liuhangxin,822:E,1712746874
liuhangxin,338:E,1712672273
liuhangxin,229:E,1712670879
liuhangxin,67:C,1712667189
liuhangxin,23:D,1712663043
liuhangxin,13:D,1712660240
liuhangxin,201:E,1712653276
liuhangxin,273:E,1712647355
liuhangxin,60:E,1712634775
liuhangxin,185:D,1712632583
liuhangxin,286:D,1712630151
liuhangxin,150:D,1712626064
liuhangxin,201:D,1712623817
liuhangxin,311:D,1712577074
liuhangxin,1951:G,1712487004
liuhangxin,1951:H,1712462631
liuhangxin,1951:F,1712459567
liuhangxin,1951:E,1712456224
liuhangxin,1951:D,1712452873
liuhangxin,372:D,1712308481
liuhangxin,30:D,1712306475
liuhangxin,93:E,1712291017
liuhangxin,15:E,1712286171
liuhangxin,261:D,1712284424
liuhangxin,140:E,1712281482
liuhangxin,249:E,1712276647
liuhangxin,85:E,1712240516
liuhangxin,196:E,1712235633
liuhangxin,258:D,1712222015
liuhangxin,37:E,1712221505
liuhangxin,8:E,1712200890
liuhangxin,1830:D,1712066755
liuhangxin,995:F,1712041776
liuhangxin,98:E,1712019922
liuhangxin,1733:E,1711981106
liuhangxin,643:E,1711977139
liuhangxin,772:D,1711974336
liuhangxin,62:E,1711970084
liuhangxin,494:D,1711964203
liuhangxin,407:D,1711960102
liuhangxin,500:F,1711954224
liuhangxin,243:D,1711945279
liuhangxin,955:F,1711942013
liuhangxin,738:F,1711932583
liuhangxin,1812:A,1711882159
liuhangxin,1942:G,1711871303
liuhangxin,1942:C2,1711867655
liuhangxin,86:C,1711588341
liuhangxin,1516:E,1711587132
liuhangxin,729:F,1711544176
liuhangxin,1498:F,1711539866
liuhangxin,1658:E,1711537624
liuhangxin,696:D,1711535751
liuhangxin,771:D,1711530293
liuhangxin,53:E,1711523648
liuhangxin,1838:E,1711523426
liuhangxin,1943:D2,1711507953
liuhangxin,1696:F,1711507070
liuhangxin,436:F,1711410793
liuhangxin,1008:E,1711374124
liuhangxin,200:E,1711324699
liuhangxin,796:E,1711324231
liuhangxin,1768:F,1711263534
liuhangxin,1648:D,1711158666
liuhangxin,1557:E,1711154384
liuhangxin,30:E,1711110891
liuhangxin,1383:E,1711076615
liuhangxin,722:E,1711073058
liuhangxin,1037:H,1710939567
liuhangxin,105:E,1710899861
liuhangxin,384:D,1710893861
liuhangxin,311:C,1710858724
liuhangxin,805:F,1710855109
liuhangxin,98:C,1710852473
liuhangxin,361:E,1710852142
liuhangxin,450:E,1710847119
liuhangxin,416:E,1710836529
liuhangxin,595:D,1710831818
liuhangxin,994:F,1710822321
liuhangxin,697:F,1710819526
liuhangxin,99:E,1710812486
liuhangxin,87:D,1710759699
liuhangxin,1139:D,1710754830
liuhangxin,1042:E,1710752876
liuhangxin,1734:F,1710751369
liuhangxin,704:B,1710745822
liuhangxin,1200:F,1710679845
liuhangxin,1485:E,1710677066
liuhangxin,1481:E,1710675240
liuhangxin,1691:F,1710674165
liuhangxin,1527:E,1710671880
liuhangxin,1943:D1,1710668128
liuhangxin,1236:E,1710579105
liuhangxin,1407:E,1710575698
liuhangxin,1174:E,1710574694
liuhangxin,1625:E1,1710573454
liuhangxin,1806:D,1710571131
liuhangxin,1467:E,1710559076
liuhangxin,1041:F,1710556940
ywjylx,1903:D2,1712302581
ywjylx,1905:F,1712296760
ywjylx,1928:A,1712243699
ywjylx,1928:B,1712243201
ywjylx,1928:C,1712242580
ywjylx,1928:D,1712238741
ywjylx,1928:E,1712225914
ywjylx,1928:F,1712220085
ywjylx,1942:F,1712076679
ywjylx,1952:G,1712061060
ywjylx,1952:D,1712060602
ywjylx,1952:C,1712060398
ywjylx,1952:F,1712025440
ywjylx,1927:F,1711877095
ywjylx,1942:E,1711823032
ywjylx,1949:K,1711356642
ywjylx,1949:G,1711303726
ywjylx,1949:F,1711298258
ywjylx,1930:F,1711215105
ywjylx,1930:E,1711210749
ywjylx,1930:D1,1711205869
ywjylx,1930:D2,1711205849
ywjylx,1946:F,1711132853
ywjylx,1945:H,1710850450
ywjylx,1945:G,1710844809
ywjylx,1944:B,1710666543
ywjylx,1944:A,1710665676
ywjylx,1948:G,1710665256
ywjylx,1948:F,1710664251
ywjylx,1943:D1,1710617611
ywjylx,1943:C,1710613943
ywjylx,1941:G,1710261497
ywjylx,1938:F,1710187689
ywjylx,1938:G,1710147169
ywjylx,1938:H,1710093642
ywjylx,1938:J,1710092440
ywjylx,1938:C,1710088543
ywjylx,1936:C,1709914148
ywjylx,1934:E,1709804224
ywjylx,1935:F,1709673118
ywjylx,1935:E,1709665200
ywjylx,1935:D,1709659445
ywjylx,1935:C,1709658704
ywjylx,1932:E,1709141527
ywjylx,1932:F,1709140469
ywjylx,1932:G,1709098229
ywjylx,1933:G,1709056796
ywjylx,1926:F,1708535344
ywjylx,1931:G,1708317818
ywjylx,1931:F,1708282079
ywjylx,1931:E,1708280968
ywjylx,1931:D,1708280313
ywjylx,1931:C,1708279731
ywjylx,1931:B,1708279428
ywjylx,1931:A,1708144522
ywjylx,1929:E,1708143148
ywjylx,1929:F,1708097476
ywjylx,1929:D,1708095520
ywjylx,1929:C,1708093358
ywjylx,1929:B,1708091975
ywjylx,1929:A,1708090598
ywjylx,1927:G,1707288386
ywjylx,1925:D,1706543788
ywjylx,1924:D,1706473490
ywjylx,1924:C,1706414579
ywjylx,1924:B,1706414285
ywjylx,1905:E,1706194977
ywjylx,1905:D,1706187689
ywjylx,1905:C,1706160292
ywjylx,1905:B,1706158957
ywjylx,1905:A,1706158564
ywjylx,1917:E,1706158008
ywjylx,1917:F,1706154342
ywjylx,1917:D,1706110403
ywjylx,1917:C,1706030241
ywjylx,1917:B,1706027130
ywjylx,1917:A,1706026657
ywjylx,1920:F1,1705607751
ywjylx,1922:A,1705604679
ywjylx,1922:B,1705604326
ywjylx,1922:C,1705603916
ywjylx,1922:D,1705603198
ywjylx,1922:E,1705602430
ywjylx,1922:F,1705601713
ywjylx,1920:E,1705514282
ywjylx,1920:D,1705508857
ywjylx,1920:C,1705506876
ywjylx,1920:B,1705505489
ywjylx,1920:A,1705504583
ywjylx,1921:A,1705504047
ywjylx,1921:B,1705503816
ywjylx,1921:C,1705503097
ywjylx,1921:D,1705502068
ywjylx,1921:E,1705499194
ywjylx,1921:F,1705439625
ywjylx,1921:G,1705435466
ywjylx,1919:D,1704569810
ywjylx,1916:E,1704433444
ywjylx,1916:D,1704345539
ywjylx,1916:C,1704328245
ywjylx,1916:B,1704327387
ywjylx,1916:A,1704290867
ywjylx,1909:D,1703664260
ywjylx,1909:C,1703662166
ywjylx,1909:B,1703661245
ywjylx,1909:A,1703659062
ywjylx,1914:G1,1703046488
ywjylx,1914:G2,1703046469
ywjylx,1914:F,1703040313
ywjylx,1914:E1,1703038946
ywjylx,1914:E2,1703038924
ywjylx,1914:D,1703031209
ywjylx,1914:C,1703030202
ywjylx,1914:B,1703029601
ywjylx,1914:A,1703029287
ywjylx,1913:D,1702994338
ywjylx,1913:C,1702986575
ywjylx,1913:B,1702986143
ywjylx,1913:A,1702985689
ywjylx,1912:E,1702499494
ywjylx,1912:B,1702493421
ywjylx,1906:J,1701789115
ywjylx,1906:F,1701781483
ywjylx,1906:E,1701748806
ywjylx,1906:M,1701714350
ywjylx,1906:A,1701713529
ywjylx,1902:F,1701708348
ywjylx,1902:E,1701694333
ywjylx,1902:D,1701692358
ywjylx,1896:E,1700941085
ywjylx,1896:D,1700938826
ywjylx,1896:C,1700937642
ywjylx,1896:B,1700936555
ywjylx,1896:A,1700936148
ywjylx,1771:D,1700478274
ywjylx,560:D,1700473983
ywjylx,1898:E,1700414094
egneeS,1407:E,1599723352
egneeS,1407:D,1599647867
egneeS,1404:B,1599488733
egneeS,1409:D,1599469762
egneeS,1404:C,1599467587
egneeS,1404:A,1599465240
egneeS,101967:B,1598857090
egneeS,1065:C,1598783253
egneeS,101967:J,1598779050
egneeS,102437:J,1598548410
egneeS,44:D,1598525608
egneeS,900:D,1598467411
egneeS,1400:F,1598437771
egneeS,1400:D,1598433491
egneeS,1400:G,1598431985
egneeS,1401:D,1598204262
egneeS,1401:E,1598203385
egneeS,102373:D,1597757746
egneeS,1392:E,1597666487
egneeS,626:E,1597133197
egneeS,1109:D,1597046035
egneeS,757:E,1596971964
egneeS,604:D,1596899645
egneeS,540:E,1596892828
egneeS,305:D,1596741454
egneeS,1166:D,1596730649
egneeS,101:E,1595530713
egneeS,1114:F,1595240608
egneeS,1385:G,1595014548
egneeS,653:D,1594825604
egneeS,1380:F,1594665214
egneeS,1380:E,1594574254
egneeS,1372:E,1594551184
egneeS,1372:D,1594550376
egneeS,102399:B,1594380025
egneeS,1248:D2,1594378147
egneeS,102399:E,1594367931
egneeS,1064:B,1594315558
egneeS,1367:E,1594217446
egneeS,1367:F2,1594216264
egneeS,1367:F1,1594207153
egneeS,1370:E,1594196150
egneeS,1373:E,1594193465
egneeS,311:B,1594136609
egneeS,631:E,1594052177
egneeS,319:C,1594044981
egneeS,1083:E,1594039513
egneeS,1375:D,1593950478
egneeS,1375:C,1593948595
egneeS,1375:B,1593942573
egneeS,1375:A,1593942005
egneeS,102638:A,1593518055
egneeS,1063:B,1592984953
egneeS,1370:D,1592931506
egneeS,1368:E,1592637372
egneeS,1364:D,1592205926
egneeS,1364:C,1592202981
egneeS,1366:C,1592038943
egneeS,1366:E,1592037721
egneeS,1366:D,1591990399
egneeS,1361:C,1591699726
egneeS,1361:B,1591424882
egneeS,102591:H,1591022511
egneeS,1363:F,1591019932
egneeS,1363:D,1591004326
egneeS,1363:C,1591003260
egneeS,835:D,1590828283
egneeS,888:C,1590393225
egneeS,888:E,1590392653
egneeS,888:D,1590391359
egneeS,1360:H,1590389598
egneeS,1360:G,1590345868
egneeS,1354:G,1589882409
egneeS,1353:F,1589745784
egneeS,1353:E,1589743881
egneeS,1354:F,1589740962
egneeS,1354:E,1589717370
egneeS,1350:E,1589360212
I_Love_Diar_Narumov,1036:C,1708601627
I_Love_Diar_Narumov,858:F,1708587769
I_Love_Diar_Narumov,865:D,1708537435
I_Love_Diar_Narumov,1036:F,1708535385
I_Love_Diar_Narumov,1788:C,1708510871
I_Love_Diar_Narumov,1794:C,1708510078
I_Love_Diar_Narumov,1807:E,1708509817
I_Love_Diar_Narumov,1810:C,1708509611
I_Love_Diar_Narumov,631:E,1708436217
I_Love_Diar_Narumov,319:C,1708432286
I_Love_Diar_Narumov,615:D,1708426547
I_Love_Diar_Narumov,1083:E,1708415542
I_Love_Diar_Narumov,1821:C,1708366076
I_Love_Diar_Narumov,1829:F,1708365845
I_Love_Diar_Narumov,1846:E1,1708365574
I_Love_Diar_Narumov,1862:D,1708365145
I_Love_Diar_Narumov,1926:E,1708363883
I_Love_Diar_Narumov,1926:D,1708363011
I_Love_Diar_Narumov,1926:C,1708362592
I_Love_Diar_Narumov,1926:B,1708362427
I_Love_Diar_Narumov,1575:G,1708268828
I_Love_Diar_Narumov,1667:B,1708268808
I_Love_Diar_Narumov,999:F,1708268796
I_Love_Diar_Narumov,1092:F,1708268786
I_Love_Diar_Narumov,1316:C,1708268773
I_Love_Diar_Narumov,1015:D,1708268764
I_Love_Diar_Narumov,1375:C,1708268737
I_Love_Diar_Narumov,1249:F,1708104829
I_Love_Diar_Narumov,1605:D,1708018123
I_Love_Diar_Narumov,547:D,1707924877
I_Love_Diar_Narumov,644:B,1707912543
I_Love_Diar_Narumov,1060:D,1707912510
I_Love_Diar_Narumov,549:G,1707912483
I_Love_Diar_Narumov,771:D,1707912391
I_Love_Diar_Narumov,827:D,1707912250
I_Love_Diar_Narumov,442:A,1707828204
I_Love_Diar_Narumov,509:E,1707828187
I_Love_Diar_Narumov,1004:D,1707757066
I_Love_Diar_Narumov,1927:D,1707744526
I_Love_Diar_Narumov,1927:C,1707744122
I_Love_Diar_Narumov,1914:F,1707743721
I_Love_Diar_Narumov,1914:G2,1707742946
I_Love_Diar_Narumov,1914:G1,1707731953
I_Love_Diar_Narumov,1927:B,1707414809
I_Love_Diar_Narumov,817:F,1707331137
I_Love_Diar_Narumov,369:E,1707331127
I_Love_Diar_Narumov,926:J,1707331117
I_Love_Diar_Narumov,1151:E,1707331096
I_Love_Diar_Narumov,1436:E,1707316389
I_Love_Diar_Narumov,1927:A,1707240458
I_Love_Diar_Narumov,1927:G,1707239456
I_Love_Diar_Narumov,1515:E,1707158207
I_Love_Diar_Narumov,1454:F,1707158194
I_Love_Diar_Narumov,1061:D,1707158180
I_Love_Diar_Narumov,1168:B,1707158162
I_Love_Diar_Narumov,1915:E,1707141027
I_Love_Diar_Narumov,1921:E,1707140627
I_Love_Diar_Narumov,1925:D,1707140442
I_Love_Diar_Narumov,1359:D,1707063527
I_Love_Diar_Narumov,1475:F,1707045179
I_Love_Diar_Narumov,776:D,1707044147
I_Love_Diar_Narumov,1900:E,1707035632
I_Love_Diar_Narumov,955:B,1706980062
I_Love_Diar_Narumov,1573:B,1706980051
I_Love_Diar_Narumov,1551:B2,1706980033
I_Love_Diar_Narumov,416:A,1706980022
I_Love_Diar_Narumov,710:B,1706980003
I_Love_Diar_Narumov,534:B,1706979990
I_Love_Diar_Narumov,1009:B,1706979979
I_Love_Diar_Narumov,1549:C,1706979967
I_Love_Diar_Narumov,1823:D,1706896255
I_Love_Diar_Narumov,1823:B,1706896223
I_Love_Diar_Narumov,1823:A,1706896066
I_Love_Diar_Narumov,1714:C,1706805842
I_Love_Diar_Narumov,1716:A,1706805338
I_Love_Diar_Narumov,1499:D,1706776430
I_Love_Diar_Narumov,190:E,1706719000
I_Love_Diar_Narumov,920:E,1706718177
I_Love_Diar_Narumov,1242:B,1706717920
I_Love_Diar_Narumov,1433:F,1706705585
I_Love_Diar_Narumov,1486:D,1706697745
I_Love_Diar_Narumov,609:E,1706695474
I_Love_Diar_Narumov,484:B,1706686621
I_Love_Diar_Narumov,1187:E,1706684166
I_Love_Diar_Narumov,1918:E,1706639365
I_Love_Diar_Narumov,1925:B,1706604146
I_Love_Diar_Narumov,1925:A,1706604031
I_Love_Diar_Narumov,893:E,1706598001
I_Love_Diar_Narumov,1237:D,1706596651
I_Love_Diar_Narumov,1840:A,1706549767
I_Love_Diar_Narumov,1843:A,1706549676
I_Love_Diar_Narumov,1311:D,1706512762
I_Love_Diar_Narumov,1692:G,1706457725
I_Love_Diar_Narumov,1692:E,1706456839
I_Love_Diar_Narumov,1692:D,1706456240
I_Love_Diar_Narumov,1692:C,1706455055
I_Love_Diar_Narumov,1692:B,1706454865
I_Love_Diar_Narumov,1676:H1,1706454721
I_Love_Diar_Narumov,1676:H2,1706454711
I_Love_Diar_Narumov,1676:G,1706453583
I_Love_Diar_Narumov,1676:F,1706453398
I_Love_Diar_Narumov,1676:E,1706452929
I_Love_Diar_Narumov,1676:D,1706452717
I_Love_Diar_Narumov,1676:C,1706452524
I_Love_Diar_Narumov,1676:A,1706451964
I_Love_Diar_Narumov,1669:G,1706451715
I_Love_Diar_Narumov,1669:H,1706451502
I_Love_Diar_Narumov,1462:F,1706337328
I_Love_Diar_Narumov,279:E,1706281764
I_Love_Diar_Narumov,1618:F,1706250039
I_Love_Diar_Narumov,1620:D,1706246457
I_Love_Diar_Narumov,1348:B,1706245705
I_Love_Diar_Narumov,1351:C,1706245335
I_Love_Diar_Narumov,1443:B,1706245314
I_Love_Diar_Narumov,1452:B,1706245305
I_Love_Diar_Narumov,1463:B,1706245287
I_Love_Diar_Narumov,1603:A,1706245268
I_Love_Diar_Narumov,1594:E1,1706245217
I_Love_Diar_Narumov,189:A,1706245197
I_Love_Diar_Narumov,1360:E,1706245184
I_Love_Diar_Narumov,1371:C,1706245172
I_Love_Diar_Narumov,1209:E2,1706184745
I_Love_Diar_Narumov,1209:E1,1706183553
I_Love_Diar_Narumov,1791:A,1706100488
I_Love_Diar_Narumov,1400:E,1705992596
I_Love_Diar_Narumov,1461:D,1705992574
I_Love_Diar_Narumov,1156:E,1705992338
I_Love_Diar_Narumov,1466:C,1705983870
I_Love_Diar_Narumov,1534:C,1705983855
I_Love_Diar_Narumov,1561:C,1705983839
I_Love_Diar_Narumov,1443:A,1705983830
I_Love_Diar_Narumov,478:B,1705983815
I_Love_Diar_Narumov,722:C,1705983790
I_Love_Diar_Narumov,1311:C,1705983775
I_Love_Diar_Narumov,1555:B,1705983760
I_Love_Diar_Narumov,1307:B,1705983741
I_Love_Diar_Narumov,1521:B,1705983726
I_Love_Diar_Narumov,876:B,1705850639
I_Love_Diar_Narumov,690:F1,1705850619
I_Love_Diar_Narumov,1322:A,1705850588
I_Love_Diar_Narumov,1216:D,1705850564
I_Love_Diar_Narumov,810:B,1705850547
I_Love_Diar_Narumov,1560:D,1705850531
I_Love_Diar_Narumov,1220:B,1705850488
I_Love_Diar_Narumov,1823:C,1705850300
I_Love_Diar_Narumov,555:B,1705837788
I_Love_Diar_Narumov,1898:E,1705832065
I_Love_Diar_Narumov,1891:E,1705828769
I_Love_Diar_Narumov,1894:E,1705826902
I_Love_Diar_Narumov,1921:G,1705762123
I_Love_Diar_Narumov,1921:F,1705749262
I_Love_Diar_Narumov,920:F,1705748268
I_Love_Diar_Narumov,1898:C,1705742139
I_Love_Diar_Narumov,1898:D,1705741810
I_Love_Diar_Narumov,1890:E1,1705736720
I_Love_Diar_Narumov,1891:D,1705734717
I_Love_Diar_Narumov,1891:C,1705733085
I_Love_Diar_Narumov,1692:A,1705684412
I_Love_Diar_Narumov,1703:B,1705684356
I_Love_Diar_Narumov,401:D,1705683997
I_Love_Diar_Narumov,1917:F,1705399898
I_Love_Diar_Narumov,1917:E,1705388391
I_Love_Diar_Narumov,1920:F1,1705339515
I_Love_Diar_Narumov,1366:D,1705316735
I_Love_Diar_Narumov,1082:E,1705315234
I_Love_Diar_Narumov,388:C,1705314802
I_Love_Diar_Narumov,633:D,1705314410
I_Love_Diar_Narumov,1920:E,1705172091
I_Love_Diar_Narumov,27:E,1705152323
I_Love_Diar_Narumov,1416:B,1705083574
I_Love_Diar_Narumov,1822:B,1705081719
I_Love_Diar_Narumov,1829:A,1705081607
I_Love_Diar_Narumov,1487:E,1705080699
I_Love_Diar_Narumov,1834:C,1704989780
I_Love_Diar_Narumov,1834:B,1704989750
I_Love_Diar_Narumov,1834:A,1704989696
I_Love_Diar_Narumov,1426:A,1704903779
I_Love_Diar_Narumov,1454:A,1704903528
I_Love_Diar_Narumov,1462:A,1704903394
I_Love_Diar_Narumov,1560:A,1704815569
I_Love_Diar_Narumov,1607:A,1704815353
I_Love_Diar_Narumov,1619:A,1704815144
I_Love_Diar_Narumov,1624:A,1704734537
I_Love_Diar_Narumov,1676:B,1704734510
I_Love_Diar_Narumov,1703:A,1704734430
I_Love_Diar_Narumov,1760:A,1704639336
I_Love_Diar_Narumov,1791:B,1704639283
I_Love_Diar_Narumov,1811:A,1704639158
I_Love_Diar_Narumov,1777:A,1704473707
I_Love_Diar_Narumov,1821:A,1704472891
I_Love_Diar_Narumov,1617:B,1704472544
I_Love_Diar_Narumov,1620:B,1704384193
I_Love_Diar_Narumov,1620:A,1704383822
I_Love_Diar_Narumov,1328:E,1704338332
I_Love_Diar_Narumov,1365:D,1704278636
I_Love_Diar_Narumov,1743:D,1704277234
I_Love_Diar_Narumov,1368:D,1704276075
I_Love_Diar_Narumov,817:C,1704218836
I_Love_Diar_Narumov,888:D,1704217945
I_Love_Diar_Narumov,1398:C,1704216400
I_Love_Diar_Narumov,1407:C,1704214935
I_Love_Diar_Narumov,1593:E,1704212448
I_Love_Diar_Narumov,1677:A,1704211159
I_Love_Diar_Narumov,1896:A,1704139964
I_Love_Diar_Narumov,1788:A,1704122248
I_Love_Diar_Narumov,221:D,1704051617
I_Love_Diar_Narumov,869:C,1704051567
I_Love_Diar_Narumov,1286:A,1704051528
I_Love_Diar_Narumov,1327:E,1704051496
I_Love_Diar_Narumov,1729:E,1704051442
I_Love_Diar_Narumov,1834:D,1704051220
I_Love_Diar_Narumov,1800:F,1704051179
I_Love_Diar_Narumov,1486:C1,1704051104
I_Love_Diar_Narumov,1486:C2,1704051094
I_Love_Diar_Narumov,52:C,1704050986
I_Love_Diar_Narumov,86:D,1704050970
I_Love_Diar_Narumov,242:E,1704050922
I_Love_Diar_Narumov,380:C,1704050896
I_Love_Diar_Narumov,474:F,1704050865
I_Love_Diar_Narumov,525:E,1704050837
I_Love_Diar_Narumov,1762:D,1704050729
I_Love_Diar_Narumov,1848:D,1704050373
I_Love_Diar_Narumov,1305:D,1704043672
I_Love_Diar_Narumov,1077:F2,1704039910
I_Love_Diar_Narumov,1077:F1,1704038349
I_Love_Diar_Narumov,1141:F2,1703838756
I_Love_Diar_Narumov,1141:F1,1703838708
I_Love_Diar_Narumov,1067:A,1703836804
I_Love_Diar_Narumov,1076:E,1703833510
I_Love_Diar_Narumov,1294:F,1703698910
I_Love_Diar_Narumov,1256:E,1703694548
I_Love_Diar_Narumov,1200:E,1703693459
I_Love_Diar_Narumov,1438:C,1703684334
I_Love_Diar_Narumov,1101:D,1703682764
I_Love_Diar_Narumov,1383:A,1703592859
I_Love_Diar_Narumov,1208:C,1703592799
I_Love_Diar_Narumov,582:B,1703592731
I_Love_Diar_Narumov,1399:E2,1703519973
I_Love_Diar_Narumov,1798:A,1703513700
I_Love_Diar_Narumov,1210:C,1703502019
I_Love_Diar_Narumov,1167:E,1703490855
I_Love_Diar_Narumov,1807:A,1703428208
I_Love_Diar_Narumov,1797:C,1703415472
I_Love_Diar_Narumov,1525:B,1703415451
I_Love_Diar_Narumov,1407:A,1703415432
I_Love_Diar_Narumov,1504:B,1703415387
I_Love_Diar_Narumov,1792:A,1703341366
I_Love_Diar_Narumov,78:C,1703335816
I_Love_Diar_Narumov,1558:C,1703335793
I_Love_Diar_Narumov,104885:C,1703243050
I_Love_Diar_Narumov,104885:B,1703242932
I_Love_Diar_Narumov,104885:A,1703242768
I_Love_Diar_Narumov,895:C,1703145782
I_Love_Diar_Narumov,1349:B,1703140965
I_Love_Diar_Narumov,1566:E,1703075377
I_Love_Diar_Narumov,1399:E1,1703069607
I_Love_Diar_Narumov,1415:D,1703059890
I_Love_Diar_Narumov,243:B,1703056606
I_Love_Diar_Narumov,1416:C,1703056541
I_Love_Diar_Narumov,475:D,1702890857
I_Love_Diar_Narumov,1029:F,1702890833
I_Love_Diar_Narumov,26:A,1702834106
I_Love_Diar_Narumov,1707:B,1702818921
I_Love_Diar_Narumov,1731:E,1702818896
I_Love_Diar_Narumov,1905:D,1702745984
I_Love_Diar_Narumov,706:D,1702728370
I_Love_Diar_Narumov,1700:D,1702643605
